TransactionID,TransactionAmt,TransactionDT,ProductCD,UserID,Merchant,CardNumber,BINNumber,CardNetwork,CardTier,CardType,PhoneNumbers,UserRegion,OrderRegion,ReceiverRegion,Distance,SenderEmail,MerchantEmail,DeviceType,DeviceInfo,DaysSinceLastTransac,SameCardDaysDiff,SameAddressDaysDiff,SameMerchantEmailDaysDiff,SameDeviceTypeDaysDiff,DeviceMatching,DeviceMismatch,RegionMismatch,TransactionConsistency,TransactionCount,UniqueMerchants,SameOrderRegionCount,SameDeviceCount,UniqueOrderRegion,TransactionTimeSlot,HourWithinTimeSlot,TransactionWeekday,AvgTransactionInterval,TransactionAmountVariance,TransactionRatio,MedianTransactionAmount,AvgTransactionAmtIn24Hrs,TransactionVelocity,TimingAnomaly,RegionAnomaly,HourlyTransactionCount,isFraud
15524,26.63,2024-08-21 21:45:24,Wallet,1542,Google Play,4792166650626875,479216,Visa,Platinum,Debit,+91 8883032053,Bengaluru Urban,Hassan,Hassan,51.63,sonia@yahoo.co.in,wallet@googleplay.com,mobile,Pixel,109.0,109.0,0.0,79.0,213.0,1,0,1,0,1,5,1,2.0,3,2,3,2,2,3,0,4,0,0,1,0,1,0
14560,134.52,2024-08-21 21:51:02,Services,1443,Coursera,4658480928966184,465848,Mastercard,Gold,Debit,+91 8598112896,Mysuru,Mysuru,Bengaluru Urban,127.9,rahul@gmail.com,services@coursera.com,desktop,,12.0,12.0,197.0,114.0,12.0,0,1,1,0,3,5,9,,3,2,3,2,2,1,5,3,1,0,1,0,1,0
17661,262.32,2024-08-21 22:29:50,Wallet,1760,BigBasket,4913726509000046,491372,Mastercard,Gold,Debit,+91 8485566242,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,80.55,ramesh@bsnl.in,wallet@bigbasket.com,mobile,Pixel,14.0,14.0,14.0,202.0,14.0,1,0,0,0,4,6,5,3.0,3,3,0,2,1,8,3,6,2,0,1,0,1,0
13035,64.55,2024-08-21 22:40:46,Wallet,1295,Wallet_Merchant01,4309547551315831,430954,American Express,Gold,Debit,+91 7136879749,Bengaluru Urban,Bengaluru Urban,Mandya,91.2,kiran@aol.in,wallet@wallet_merchant01.com,desktop,Windows,28.0,52.0,52.0,210.0,52.0,0,1,1,0,3,3,8,4.0,2,3,0,2,2,1,3,0,0,0,1,1,1,0
11509,219.47,2024-08-22 00:41:15,Wallet,1147,Uber,4990814066763721,499081,Mastercard,Platinum,Debit,+91 8220089024,Bengaluru Urban,Davanagere,Bengaluru Urban,245.55,ravi@indiatimes.com,wallet@uber.com,desktop,Windows,16.0,16.0,141.0,67.0,16.0,0,0,0,0,1,3,1,1.0,2,3,2,3,2,1,4,7,2,0,1,0,1,0
14778,1077.79,2024-08-22 01:00:53,Consumable,1466,BigBasket,4898922692341938,489892,Visa,Platinum,Debit,+91 7194907422,Mysuru,Bengaluru Urban,Hubli-Dharwad,391.77,meena@rediffmail.com,consumable@bigbasket.com,mobile,,5.0,135.0,0.0,0.0,135.0,0,0,1,0,1,3,5,,3,3,3,3,2,9,6,5,2,0,1,1,1,0
12273,294.84,2024-08-22 01:12:13,Consumable,1221,Zepto,4147871369431853,414787,American Express,Gold,Prepaid,+91 9637086107,Mysuru,Mysuru,Mysuru,69.94,amit@outlook.co.in,consumable@zepto.com,desktop,Windows,36.0,36.0,76.0,82.0,128.0,0,1,0,1,4,9,4,3.0,6,3,3,3,0,4,5,6,2,0,1,0,1,0
18869,15.59,2024-08-22 03:34:50,Wallet,1881,Google Play,4148799407436551,414879,Rupay,Platinum,Debit,+91 9717602342,Hubli-Dharwad,Bidar,Gadag,340.65,vikas@aol.in,wallet@googleplay.com,mobile,Realme,40.0,51.0,55.0,78.0,51.0,1,0,1,0,1,4,1,5.0,4,4,1,3,1,6,0,7,0,0,1,0,1,0
17401,102.53,2024-08-22 03:51:34,Consumable,1733,DMart,4709706579272467,470970,Mastercard,Silver,Credit,+91 8888783126,Chikkaballapur,Mysuru,Mysuru,71.36,shreya@yahoo.co.in,consumable@dmart.com,mobile,Samsung,10.0,29.0,0.0,0.0,29.0,0,0,1,0,1,3,1,2.0,3,4,1,3,2,2,2,7,1,0,1,0,1,0
14471,85.09,2024-08-22 04:19:23,Wallet,1435,BigBasket,4493899790261441,449389,Visa,Black,Debit,+91 7325569311,Vijayapura,Vijayapura,Vijayapura,54.55,meena@yahoo.co.in,wallet@bigbasket.com,,Samsung,103.0,,197.0,125.0,,0,1,0,1,1,1,7,,1,4,2,3,,,4,1,0,0,0,0,1,0
21449,253.25,2024-08-22 04:55:36,Wallet,1046,Swiggy Instamart,4293161419890080,429316,Rupay,Gold,Debit,+91 8960424022,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,74.21,neha@outlook.co.in,wallet@swiggyinstamart.com,mobile,Realme,16.0,170.0,170.0,0.0,170.0,0,0,0,0,3,3,5,1.0,1,4,2,2,2,2,5,6,2,0,1,0,1,0
18239,300.87,2024-08-22 06:24:57,Wallet,1817,Uber,4447137524537928,444713,Visa,Gold,Prepaid,+91 7097703364,Mysuru,Mysuru,Mysuru,6.67,ravi@outlook.co.in,wallet@uber.com,mobile,Samsung,42.0,42.0,176.0,0.0,42.0,1,0,0,0,3,5,6,4.0,3,5,0,3,1,6,4,8,2,0,0,0,1,0
12967,60.54,2024-08-22 06:28:05,Wallet,1289,Zomato,4434387303245657,443438,Mastercard,Platinum,Debit,+91 8832332638,Belagavi,Davanagere,Davanagere,27.17,sonia@yahoo.co.in,wallet@zomato.com,mobile,Realme,49.0,49.0,0.0,0.0,49.0,1,0,1,0,1,8,1,6.0,5,5,0,3,0,7,0,5,0,0,1,0,1,0
15691,53.35,2024-08-22 07:26:25,Consumable,1559,Nature’s Basket,4447054664703501,444705,Visa,Silver,Prepaid,+91 9846304404,Mysuru,Mysuru,Mysuru,50.06,shreya@rediffmail.com,consumable@nature’sbasket.com,mobile,Oppo,79.0,79.0,79.0,195.0,165.0,0,0,0,0,8,10,8,2.0,4,5,1,3,0,2,2,2,0,0,1,1,1,0
11927,19.23,2024-08-22 07:34:58,Wallet,1188,Swiggy Instamart,4006075715007215,400607,Visa,Gold,Debit,+91 9802142742,Hassan,Hassan,Hassan,73.55,sunil@indiatimes.com,wallet@swiggyinstamart.com,mobile,Vivo,15.0,19.0,,0.0,19.0,1,0,0,0,1,3,4,4.0,2,5,1,3,0,0,1,0,0,0,1,0,1,0
11819,149.34,2024-08-22 08:18:01,Consumable,1177,Blinkit,4948559798101285,494855,Visa,Platinum,Debit,+91 8766171084,Bengaluru Urban,Raichur,Raichur,30.09,meena@yahoo.co.in,consumable@blinkit.com,,Poco,16.0,16.0,144.0,39.0,,0,1,1,0,1,4,1,,2,5,2,3,0,0,3,7,1,0,0,0,1,0
19928,264.04,2024-08-22 08:25:13,Wallet,1984,Flipkart,4671436271843928,467143,Visa,Black,Credit,+91 9918112248,Mysuru,Mysuru,Mysuru,66.38,ravi@gmail.com,wallet@flipkart.com,mobile,,74.0,74.0,74.0,0.0,82.0,0,0,0,0,4,6,4,,4,5,2,3,1,6,4,4,2,0,1,1,1,0
19997,258.53,2024-08-22 08:32:06,Consumable,1990,Nature’s Basket,4314962531892119,431496,Rupay,Gold,Debit,+91 8509090051,Hassan,Hassan,Kalaburagi,484.64,,consumable@nature’sbasket.com,desktop,Windows,13.0,,0.0,3.0,0.0,0,1,1,1,1,1,6,1.0,1,5,2,3,,,4,7,2,0,1,1,1,0
18384,234.34,2024-08-22 09:21:03,Wallet,1832,Zomato,4837532212149390,483753,Visa,Gold,Debit,+91 8617657145,Bengaluru Urban,Bengaluru Urban,Kodagu,211.52,priya@bsnl.in,wallet@zomato.com,mobile,Redmi,12.0,26.0,26.0,106.0,0.0,1,0,1,0,4,3,10,3.0,1,5,3,3,2,2,6,3,2,0,1,0,1,0
16574,31.31,2024-08-22 11:34:46,Consumable,1651,JioMart,4746306090766272,474630,Visa,Gold,Credit,+91 9181357616,Bengaluru Urban,Kodagu,Hubli-Dharwad,344.99,meena@aol.in,consumable@jiomart.com,mobile,Oppo,21.0,21.0,0.0,0.0,38.0,1,0,1,0,1,11,1,4.0,5,0,1,3,0,3,0,5,0,0,1,0,1,0
15416,536.36,2024-08-22 11:45:31,Consumable,1531,MilkBasket,4852588624221441,485258,Mastercard,Silver,Debit,+91 8764231476,Bengaluru Urban,Bengaluru Rural,Bengaluru Urban,10.73,rajesh@yahoo.co.in,consumable@milkbasket.com,desktop,MacOS,20.0,20.0,0.0,104.0,66.0,0,1,0,0,1,8,1,4.0,4,0,1,3,0,9,4,8,2,0,0,0,1,0
20469,235.12,2024-08-22 11:46:03,Wallet,1832,Zomato,4837532212149390,483753,Visa,Gold,Debit,+91 8617657145,Bengaluru Urban,Bengaluru Urban,Kodagu,211.52,priya@bsnl.in,wallet@zomato.com,mobile,Redmi,12.0,26.0,26.0,106.0,0.0,1,0,1,0,4,3,10,3.0,1,5,3,3,2,2,6,3,2,0,1,0,1,0
19537,198.49,2024-08-22 14:15:13,Wallet,1946,Google Play,4091318332054087,409131,Mastercard,Gold,Debit,+91 8048774082,Ballari,Bengaluru Urban,Bengaluru Urban,20.37,rahul@aol.in,wallet@googleplay.com,desktop,MacOS,18.0,47.0,47.0,0.0,0.0,0,1,1,0,2,3,5,3.0,2,1,0,3,2,9,0,6,1,0,0,0,1,0
13423,190.59,2024-08-22 15:19:23,Wallet,1332,Uber,4999135983877191,499913,Rupay,Gold,Debit,+91 8761012306,Davanagere,Davanagere,Haveri,66.79,ramesh@airtelmail.com,wallet@uber.com,mobile,Redmi,8.0,,86.0,117.0,0.0,0,0,1,0,2,2,9,2.0,1,1,1,3,0,2,5,3,1,0,1,0,1,0
17451,34.88,2024-08-22 16:35:26,Wallet,1739,Zomato,4752738117827862,475273,Visa,Platinum,Debit,+91 9149165189,Bengaluru Urban,Bengaluru Urban,Shivamogga,243.53,meena@bsnl.in,wallet@zomato.com,,Windows,14.0,47.0,47.0,47.0,,0,1,1,0,4,3,9,,1,1,2,3,2,7,0,7,0,0,0,1,1,0
12250,452.93,2024-08-22 16:49:41,Wallet,1219,Flipkart,4254691780897733,425469,Visa,Black,Debit,+91 7265651238,Mangaluru,Mangaluru,Mangaluru,89.84,,wallet@flipkart.com,mobile,Vivo,9.0,9.0,9.0,74.0,9.0,0,0,0,0,8,9,8,4.0,4,1,2,3,0,4,6,7,2,0,1,0,1,0
14287,761.17,2024-08-22 17:20:14,Retail,1416,Ajio,4209222079786993,420922,Visa,Silver,Debit,+91 8389401180,Davanagere,Shivamogga,Bengaluru Urban,243.53,,retail@ajio.com,mobile,Realme,8.0,8.0,1.0,0.0,8.0,1,0,1,0,1,6,1,3.0,3,1,3,3,1,7,6,8,2,0,1,0,1,0
10560,57.21,2024-08-22 18:16:50,Household,1057,IKEA,4594293828153663,459429,Visa,Silver,Credit,+91 7956759997,Kalaburagi,Mysuru,Belagavi,456.17,,household@ikea.com,mobile,,60.0,96.0,0.0,4.0,96.0,0,0,1,0,1,3,1,,4,2,0,3,2,2,3,0,0,0,1,1,1,0
15511,16.84,2024-08-22 19:27:02,Consumable,1540,Blinkit,4318353455391807,431835,Mastercard,Silver,Debit,+91 7786519814,Bidar,Bengaluru Urban,Bidar,546.61,ravi@yahoo.co.in,consumable@blinkit.com,mobile,Realme,32.0,32.0,53.0,21.0,32.0,1,0,0,0,3,8,3,5.0,4,2,1,3,0,9,0,7,0,0,1,1,1,0
13831,122.8,2024-08-22 19:34:34,Wallet,1371,Amazon,4515567225271178,451556,Visa,Platinum,Debit,+91 7042120567,Mysuru,Hubli-Dharwad,Mysuru,391.67,rahul@gmail.com,wallet@amazon.com,mobile,Huawei,15.0,123.0,0.0,0.0,123.0,1,0,0,0,1,2,1,4.0,2,2,1,3,2,1,3,6,1,0,1,0,1,0
13706,699.1,2024-08-22 21:45:17,Services,1358,Byju's,4247126504321710,424712,Visa,Black,Debit,+91 9674010979,Kodagu,Bengaluru Urban,Kodagu,211.52,kavita@indiatimes.com,services@byju's.com,desktop,Windows,24.0,174.0,0.0,152.0,0.0,1,0,0,0,1,4,4,3.0,3,2,3,3,2,9,4,8,2,0,1,1,1,0
12692,101.14,2024-08-22 22:26:12,Retail,1260,Croma,4321542527314798,432154,American Express,Silver,Debit,+91 7018690432,Ballari,Ballari,Ballari,85.47,sunil@zoho.com,retail@croma.com,mobile,Poco,14.0,14.0,14.0,37.0,0.0,0,1,0,1,4,8,4,1.0,4,3,0,3,1,4,3,2,1,0,1,0,1,0
18798,1185.79,2024-08-22 22:47:28,Household,1874,Wakefit,4086285512556842,408628,Rupay,Silver,Debit,+91 9094608070,Mysuru,Davanagere,Davanagere,46.16,,household@wakefit.com,mobile,Motorola,51.0,51.0,12.0,122.0,12.0,0,1,1,1,1,5,1,1.0,3,3,0,3,2,8,6,8,2,0,1,0,1,1
16737,174.04,2024-08-22 23:14:37,Wallet,1666,Google Play,4414995887172362,441499,Mastercard,Silver,Debit,+91 8952053850,Bengaluru Urban,Mysuru,Kolar,187.01,kiran@zoho.com,wallet@googleplay.com,mobile,iOS Device,19.0,19.0,65.0,190.0,19.0,1,0,1,0,1,7,1,5.0,5,3,1,3,0,4,4,0,1,0,1,1,1,0
11140,35.61,2024-08-22 23:20:46,Wallet,1113,BigBasket,4788963278277883,478896,Rupay,Black,Debit,+91 9521560632,Udupi,Bengaluru Urban,Udupi,311.94,,wallet@bigbasket.com,mobile,Oppo,34.0,34.0,0.0,34.0,39.0,1,0,0,0,1,5,1,3.0,4,3,1,3,0,1,1,1,0,0,1,1,1,0
21245,15.79,2024-08-22 23:38:50,Wallet,1881,Google Play,4148799407436551,414879,Rupay,Platinum,Debit,+91 9717602342,Hubli-Dharwad,Bidar,Gadag,340.65,vikas@aol.in,wallet@googleplay.com,mobile,Realme,40.0,51.0,55.0,78.0,51.0,1,0,1,0,1,4,1,5.0,4,4,1,3,1,6,0,7,0,0,1,0,1,0
13058,59.65,2024-08-22 23:56:39,Wallet,1297,Wallet_Merchant01,4707430412476456,470743,Visa,Platinum,Credit,+91 7544156890,Mysuru,Bengaluru Urban,Hubli-Dharwad,391.77,shreya@zoho.com,wallet@wallet_merchant01.com,desktop,Linux,20.0,35.0,35.0,46.0,35.0,0,0,1,0,5,5,6,2.0,1,3,1,3,1,8,0,5,0,0,1,1,1,0
12418,5.5,2024-08-23 00:11:09,Consumable,1234,BigBasket,4846653387985092,484665,Mastercard,Black,Debit,+91 8021594122,Shivamogga,Bidar,Bidar,54.88,anjali@yahoo.co.in,consumable@bigbasket.com,mobile,,31.0,31.0,13.0,19.0,31.0,0,0,1,0,1,7,1,,3,3,2,4,0,5,0,3,0,0,1,0,1,1
14104,144.5,2024-08-23 00:11:15,Consumable,1398,Blinkit,4436790226385716,443679,Visa,Silver,Debit,+91 9731699835,Mysuru,Mysuru,Mysuru,6.48,kiran@gmail.com,consumable@blinkit.com,mobile,Oppo,4.0,194.0,209.0,0.0,42.0,0,1,0,0,6,7,9,6.0,3,3,2,4,1,4,3,4,1,0,1,0,1,0
22262,5.31,2024-08-23 00:42:09,Consumable,1234,BigBasket,4846653387985092,484665,Mastercard,Black,Debit,+91 8021594122,Shivamogga,Bidar,Bidar,54.88,anjali@yahoo.co.in,consumable@bigbasket.com,mobile,,31.0,31.0,13.0,19.0,31.0,0,0,1,0,1,7,1,,3,3,2,4,0,5,0,3,0,0,1,0,1,1
13082,143.93,2024-08-23 00:54:29,Wallet,1300,Uber,4513500649244994,451350,Rupay,Silver,Credit,+91 8635063249,Bengaluru Urban,Davanagere,Mangaluru,211.83,anjali@airtelmail.com,wallet@uber.com,mobile,Realme,2.0,2.0,134.0,158.0,2.0,0,0,1,0,1,10,1,2.0,4,3,2,4,0,9,1,7,1,0,1,1,1,0
12062,63.61,2024-08-23 01:54:19,Consumable,1201,JioMart,4574806992559607,457480,American Express,Gold,Debit,+91 9639068759,Hubli-Dharwad,Hubli-Dharwad,Bengaluru Urban,391.77,kavita@bsnl.in,consumable@jiomart.com,desktop,Windows,38.0,38.0,44.0,70.0,39.0,0,0,1,0,5,11,7,5.0,4,3,3,4,0,9,0,2,0,0,1,1,1,0
18610,50.06,2024-08-23 02:03:49,Wallet,1853,Swiggy Instamart,4072430260029826,407243,Visa,Silver,Debit,+91 9709202827,Belagavi,Belagavi,Belagavi,61.18,kavita@airtelmail.com,wallet@swiggyinstamart.com,mobile,,112.0,177.0,177.0,0.0,177.0,0,0,0,0,3,3,5,,2,4,0,4,2,3,1,4,0,0,1,0,1,0
10879,395.75,2024-08-23 02:14:07,Wallet,1090,Flipkart,4697156910008655,469715,Visa,Black,Debit,+91 7973544340,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,81.82,kiran@outlook.co.in,wallet@flipkart.com,mobile,Redmi,53.0,53.0,67.0,75.0,53.0,1,0,0,0,12,9,12,9.0,4,4,0,4,0,3,6,1,2,0,1,1,1,0
18397,218.62,2024-08-23 05:08:58,Wallet,1833,Swiggy Instamart,4997377614355476,499737,American Express,Platinum,Debit,+91 9540357099,Chamarajanagar,Chamarajanagar,Yadgir,535.48,kavita@outlook.co.in,wallet@swiggyinstamart.com,mobile,Redmi,71.0,86.0,190.0,163.0,86.0,1,0,1,0,3,3,7,4.0,3,4,3,4,2,1,4,7,2,0,1,0,1,0
16614,105.88,2024-08-23 06:28:02,Wallet,1654,Swiggy Instamart,4126191034160398,412619,Rupay,Black,Debit,+91 9825615323,Bengaluru Urban,Bengaluru Urban,Davanagere,245.55,rahul@airtelmail.com,wallet@swiggyinstamart.com,,Motorola,12.0,12.0,12.0,0.0,,0,1,1,0,4,4,7,,1,5,0,4,0,0,3,5,1,0,0,1,1,0
21513,34.34,2024-08-23 06:59:26,Wallet,1739,Zomato,4752738117827862,475273,Visa,Platinum,Debit,+91 9149165189,Bengaluru Urban,Bengaluru Urban,Shivamogga,243.53,meena@bsnl.in,wallet@zomato.com,,Windows,14.0,47.0,47.0,47.0,,0,1,1,0,4,3,9,,1,1,2,3,2,7,0,7,0,0,0,1,1,0
18817,741.54,2024-08-23 07:06:57,Consumable,1876,Swiggy Instamart,4571042887986456,457104,Visa,Black,Debit,+91 8477528443,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,25.1,sonia@aol.in,consumable@swiggyinstamart.com,mobile,Oppo,14.0,111.0,149.0,28.0,111.0,1,0,0,0,3,5,7,6.0,3,5,1,4,2,6,6,8,2,0,1,1,1,0
20862,221.32,2024-08-23 07:17:58,Wallet,1833,Swiggy Instamart,4997377614355476,499737,American Express,Platinum,Debit,+91 9540357099,Chamarajanagar,Chamarajanagar,Yadgir,535.48,kavita@outlook.co.in,wallet@swiggyinstamart.com,mobile,Redmi,71.0,86.0,190.0,163.0,86.0,1,0,1,0,3,3,7,4.0,3,4,3,4,2,1,4,7,2,0,1,0,1,0
10886,190.84,2024-08-23 07:33:54,Wallet,1090,Flipkart,4697156910008655,469715,Visa,Black,Debit,+91 7973544340,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,78.35,kiran@outlook.co.in,wallet@flipkart.com,,Oppo,0.0,0.0,0.0,0.0,,0,1,0,0,12,9,12,,4,5,1,4,0,3,5,1,2,0,0,1,1,0
15429,115.7,2024-08-23 07:59:52,Wallet,1532,Amazon,4617546435248850,461754,Visa,Silver,Debit,+91 8090189319,Bengaluru Urban,Bengaluru Urban,Haveri,311.8,,wallet@amazon.com,,Motorola,16.0,16.0,16.0,16.0,,0,1,1,0,8,5,8,,1,5,1,4,1,1,3,3,1,0,0,1,1,0
13942,113.6,2024-08-23 08:08:46,Consumable,1383,MilkBasket,4747286082142477,474728,Mastercard,Black,Debit,+91 9247462632,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,76.1,kavita@yahoo.co.in,consumable@milkbasket.com,mobile,Vivo,21.0,21.0,46.0,82.0,21.0,0,1,0,0,4,8,4,2.0,8,5,2,4,0,1,3,3,1,0,1,1,1,0
10090,58.9,2024-08-23 08:19:51,Wallet,1007,Google Play,4497791249666013,449779,Visa,Platinum,Debit,+91 9945205806,Mangaluru,Bengaluru Urban,Mysuru,127.9,ravi@gmail.com,wallet@googleplay.com,,iOS Device,4.0,4.0,204.0,180.0,,0,1,1,0,4,9,4,,7,5,2,4,0,4,2,1,0,0,0,1,1,0
12788,704.63,2024-08-23 08:20:29,Wallet,1270,BigBasket,4247896597407085,424789,Visa,Gold,Debit,+91 8815228480,Bengaluru Urban,Bengaluru Urban,Bidar,546.61,rahul@yahoo.co.in,wallet@bigbasket.com,mobile,Vivo,4.0,4.0,4.0,16.0,16.0,1,0,1,0,4,5,5,6.0,3,5,2,4,2,7,6,3,2,0,1,1,1,0
15535,255.77,2024-08-23 08:25:15,Wallet,1544,Uber,4754269570216243,475426,Visa,Platinum,Debit,+91 7272643087,Bengaluru Urban,Davanagere,Davanagere,26.72,,wallet@uber.com,mobile,iOS Device,40.0,40.0,179.0,0.0,133.0,1,0,1,0,1,6,1,4.0,4,5,2,4,1,7,3,8,2,0,1,0,1,0
20743,709.49,2024-08-23 09:07:17,Services,1358,Byju's,4247126504321710,424712,Visa,Black,Debit,+91 9674010979,Kodagu,Bengaluru Urban,Kodagu,211.52,kavita@indiatimes.com,services@byju's.com,desktop,Windows,24.0,174.0,0.0,152.0,0.0,1,0,0,0,1,4,4,3.0,3,2,3,3,2,9,4,8,2,0,1,1,1,0
10880,29.41,2024-08-23 09:59:43,Consumable,1090,Zepto,4697156910008655,469715,Visa,Black,Debit,+91 7973544340,Bengaluru Urban,Haveri,Bengaluru Urban,311.8,kiran@outlook.co.in,consumable@zepto.com,mobile,Redmi,0.0,0.0,54.0,110.0,0.0,1,0,0,0,2,9,2,9.0,4,5,3,4,0,3,0,1,2,0,1,0,1,0
15959,115.16,2024-08-23 10:05:54,Household,1588,Pepperfry,4747988767015346,474798,Visa,Gold,Debit,+91 9853586773,Mysuru,Mysuru,Mysuru,44.42,sonia@zoho.com,household@pepperfry.com,desktop,Linux,92.0,92.0,92.0,0.0,0.0,0,1,0,1,4,5,4,1.0,2,0,0,4,2,4,3,4,1,0,0,0,1,0
11671,244.87,2024-08-23 11:24:37,Household,1162,Home Centre,4213901765569599,421390,Mastercard,Gold,Debit,+91 9039761167,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,46.85,rahul@bsnl.in,household@homecentre.com,,Samsung,2.0,5.0,95.0,94.0,,0,1,0,0,6,8,9,,3,0,1,4,1,8,3,6,2,0,0,0,1,0
12803,177.57,2024-08-23 11:31:12,Consumable,1271,Consumable_Merchant01,4284176156447937,428417,Mastercard,Silver,Debit,+91 9505822987,Tumakuru,Tumakuru,Tumakuru,69.54,meena@zoho.com,consumable@consumable_merchant01.com,mobile,Samsung,20.0,,0.0,136.0,0.0,1,0,0,0,2,5,4,6.0,4,0,1,4,0,5,3,6,1,0,1,0,1,0
16690,488.84,2024-08-23 12:32:47,Household,1662,Wakefit,4738665868677080,473866,Mastercard,Silver,Debit,+91 7378204346,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,84.83,manish@airtelmail.com,household@wakefit.com,mobile,Pixel,45.0,45.0,45.0,206.0,45.0,1,0,0,0,7,9,7,4.0,3,0,2,4,1,3,6,6,2,0,1,1,1,0
21109,64.07,2024-08-23 13:16:19,Consumable,1201,JioMart,4574806992559607,457480,American Express,Gold,Debit,+91 9639068759,Hubli-Dharwad,Hubli-Dharwad,Bengaluru Urban,391.77,kavita@bsnl.in,consumable@jiomart.com,desktop,Windows,38.0,38.0,44.0,70.0,39.0,0,0,1,0,5,11,7,5.0,4,3,3,4,0,9,0,2,0,0,1,1,1,0
16809,35.38,2024-08-23 13:44:49,Wallet,1672,Swiggy Instamart,4852421692100281,485242,Visa,Gold,Credit,+91 9199798087,Belagavi,Belagavi,Ballari,271.68,,wallet@swiggyinstamart.com,,Motorola,35.0,35.0,35.0,99.0,,0,1,1,0,3,4,7,,3,0,3,4,1,3,1,4,0,0,0,0,1,0
19412,88.13,2024-08-23 15:20:20,Wallet,1932,BigBasket,4497533820187526,449753,Visa,Silver,Debit,+91 9813921419,Bengaluru Urban,Bengaluru Urban,Mysuru,127.9,meena@airtelmail.com,wallet@bigbasket.com,mobile,Vivo,80.0,80.0,0.0,200.0,80.0,0,0,1,0,3,4,3,1.0,5,1,1,4,1,2,2,3,1,0,1,1,1,0
16398,200.52,2024-08-23 15:48:57,Wallet,1632,Flipkart,4656795779717440,465679,Visa,Silver,Debit,+91 9991629544,Mangaluru,Bengaluru Urban,Mangaluru,298.77,ravi@rediffmail.com,wallet@flipkart.com,desktop,Windows,47.0,47.0,120.0,203.0,47.0,0,0,0,0,2,4,3,4.0,3,1,1,4,2,0,5,3,1,0,1,1,1,0
14714,15.09,2024-08-23 16:12:22,Wallet,1459,Zomato,4654791870597361,465479,American Express,Black,Debit,+91 9946667540,Mysuru,Mysuru,Mysuru,24.85,deepak@zoho.com,wallet@zomato.com,,Motorola,76.0,157.0,157.0,58.0,,0,1,0,0,4,5,6,,4,1,2,4,1,8,0,1,0,0,0,0,1,0
17523,199.3,2024-08-23 19:04:14,Consumable,1745,Nature’s Basket,4812583734077386,481258,Mastercard,Platinum,Debit,+91 7588290862,Haveri,Belagavi,Belagavi,79.57,kiran@bsnl.in,consumable@nature’sbasket.com,mobile,Realme,139.0,139.0,33.0,0.0,201.0,0,0,1,0,1,5,1,1.0,3,2,1,4,1,8,2,6,1,0,1,0,1,0
10274,141.24,2024-08-23 19:24:26,Wallet,1025,Zomato,4813426069956890,481342,Visa,Gold,Debit,+91 7433290439,Bengaluru Urban,Bengaluru Urban,Mangaluru,298.77,priya@aol.in,wallet@zomato.com,,Realme,98.0,122.0,122.0,0.0,,0,1,1,0,3,4,9,,2,2,1,4,2,0,5,2,1,0,0,1,1,0
15143,216.93,2024-08-23 20:33:50,Consumable,1500,Blinkit,4106826239936126,410682,Visa,Black,Debit,+91 8884870479,Vijayapura,Belagavi,Vijayapura,169.26,,consumable@blinkit.com,mobile,Pixel,10.0,60.0,203.0,0.0,177.0,0,0,0,0,1,3,1,3.0,3,2,2,4,2,2,4,7,2,0,1,1,1,0
21383,251.05,2024-08-23 20:44:15,Wallet,1544,Uber,4754269570216243,475426,Visa,Platinum,Debit,+91 7272643087,Bengaluru Urban,Davanagere,Davanagere,26.72,,wallet@uber.com,mobile,iOS Device,40.0,40.0,179.0,0.0,133.0,1,0,1,0,1,6,1,4.0,4,5,2,4,1,7,3,8,2,0,1,0,1,0
10129,27.35,2024-08-23 20:46:53,Retail,1012,Flipkart,4588836510145641,458883,Visa,Gold,Debit,+91 7813565908,Bengaluru Urban,Bengaluru Urban,Bengaluru Urban,31.49,sunil@airtelmail.com,retail@flipkart.com,mobile,Motorola,73.0,73.0,73.0,157.0,0.0,0,1,0,1,6,4,6,1.0,1,2,2,4,1,8,0,0,0,0,1,0,1,0
20038,30.13,2024-08-23 20:47:36,Household,1995,IKEA,4499651407889377,449965,Visa,Platinum,Debit,+91 9151755485,Mysuru,Bengaluru Urban,Bengaluru Urban,34.86,amit@rediffmail.com,household@ikea.com,mobile,Oppo,36.0,41.0,148.0,63.0,41.0,1,0,1,0,1,3,1,3.0,2,2,2,4,2,1,1,1,0,0,1,1,1,0
11049,122.86,2024-08-23 20:52:26,Consumable,1105,MilkBasket,4732991519598376,473299,Visa,Silver,Credit,+91 7529512234,Tumakuru,Tumakuru,Shivamogga,177.95,,consumable@milkbasket.com,mobile,,31.0,31.0,31.0,212.0,31.0,0,0,1,0,5,8,6,,4,2,2,4,0,8,1,6,1,0,1,0,1,0
